date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-27,PA,Belém,city,10614,1195,True,1492745,1501402,711.03906,0.1126
2020-05-26,PA,Belém,city,10233,1174,False,1492745,1501402,685.51561,0.1147
2020-05-25,PA,Belém,city,9867,1155,False,1492745,1501402,660.99702,0.1171
2020-05-24,PA,Belém,city,9337,1117,False,1492745,1501402,625.49196,0.1196
2020-05-23,PA,Belém,city,9227,1040,False,1492745,1501402,618.12299,0.1127
2020-05-22,PA,Belém,city,8627,1001,False,1492745,1501402,577.92858,0.116
2020-05-21,PA,Belém,city,7954,965,False,1492745,1501402,532.84385,0.1213
2020-05-20,PA,Belém,city,7485,912,False,1492745,1501402,501.42523,0.1218
2020-05-18,PA,Belém,city,6607,711,False,1492745,1501402,442.60741,0.1076
2020-05-17,PA,Belém,city,6178,660,False,1492745,1501402,413.86841,0.1068
2020-05-16,PA,Belém,city,5843,652,False,1492745,1501402,391.42653,0.1116
2020-05-15,PA,Belém,city,5591,623,False,1492745,1501402,374.54488,0.1114
2020-05-14,PA,Belém,city,5055,589,False,1492745,1501402,338.63788,0.1165
2020-05-13,PA,Belém,city,4612,552,False,1492745,1501402,308.96101,0.1197
2020-05-12,PA,Belém,city,4138,489,False,1492745,1501402,277.20743,0.1182
2020-05-11,PA,Belém,city,3745,427,False,1492745,1501402,250.88009,0.114
2020-05-10,PA,Belém,city,3512,347,False,1492745,1501402,235.27126,0.0988
2020-05-09,PA,Belém,city,3441,317,False,1492745,1501402,230.51492,0.0921
2020-05-08,PA,Belém,city,3282,297,False,1492745,1501402,219.86341,0.0905
2020-05-07,PA,Belém,city,3074,267,False,1492745,1501402,205.92934,0.0869
2020-05-06,PA,Belém,city,2898,216,False,1492745,1501402,194.13899,0.0745
2020-05-05,PA,Belém,city,2433,200,False,1492745,1501402,162.98832,0.0822
2020-05-04,PA,Belém,city,2192,186,False,1492745,1501402,146.84357,0.0849
2020-05-03,PA,Belém,city,2022,180,False,1492745,1501402,135.45515,0.089
2020-05-02,PA,Belém,city,1980,178,False,1492745,1501402,132.64154,0.0899
2020-05-01,PA,Belém,city,1792,156,False,1492745,1501402,120.0473,0.0871
2020-04-30,PA,Belém,city,1658,139,False,1492745,1501402,111.07054,0.0838
2020-04-29,PA,Belém,city,1487,89,False,1492745,1501402,99.61514,0.0599
2020-04-28,PA,Belém,city,1344,72,False,1492745,1501402,90.03547,0.0536
2020-04-27,PA,Belém,city,1301,67,False,1492745,1501402,87.15487,0.0515
2020-04-26,PA,Belém,city,1243,67,False,1492745,1501402,83.26941,0.0539
2020-04-25,PA,Belém,city,1095,59,False,1492745,1501402,73.35479,0.0539
2020-04-24,PA,Belém,city,981,51,False,1492745,1501402,65.71786,0.052
2020-04-23,PA,Belém,city,804,33,False,1492745,1501402,53.86051,0.041
2020-04-22,PA,Belém,city,776,26,False,1492745,1501402,51.98477,0.0335
2020-04-21,PA,Belém,city,674,24,False,1492745,1501402,45.15172,0.0356
2020-04-20,PA,Belém,city,610,23,False,1492745,1501402,40.86431,0.0377
2020-04-19,PA,Belém,city,467,22,False,1492745,1501402,31.28465,0.0471
2020-04-18,PA,Belém,city,446,22,False,1492745,1501402,29.87784,0.0493
2020-04-17,PA,Belém,city,435,22,False,1492745,1501402,29.14095,0.0506
2020-04-16,PA,Belém,city,389,20,False,1492745,1501402,26.05937,0.0514
2020-04-15,PA,Belém,city,328,16,False,1492745,1501402,21.97294,0.0488
2020-04-14,PA,Belém,city,272,16,False,1492745,1501402,18.22146,0.0588
2020-04-13,PA,Belém,city,218,11,False,1492745,1501402,14.60397,0.0505
2020-04-12,PA,Belém,city,180,11,False,1492745,1501402,12.05832,0.0611
2020-04-11,PA,Belém,city,161,8,False,1492745,1501402,10.7855,0.0497
2020-04-10,PA,Belém,city,147,7,False,1492745,1501402,9.84763,0.0476
2020-04-09,PA,Belém,city,114,5,False,1492745,1501402,7.63694,0.0439
2020-04-08,PA,Belém,city,111,4,False,1492745,1501402,7.43597,0.036
2020-04-07,PA,Belém,city,100,3,False,1492745,1501402,6.69907,0.03
2020-04-06,PA,Belém,city,75,3,False,1492745,1501402,5.0243,0.04
2020-04-05,PA,Belém,city,49,0,False,1492745,1501402,3.28254,0.0
2020-04-04,PA,Belém,city,45,0,False,1492745,1501402,3.01458,0.0
2020-04-03,PA,Belém,city,42,0,False,1492745,1501402,2.81361,0.0
2020-04-02,PA,Belém,city,28,0,False,1492745,1501402,1.87574,0.0
2020-04-01,PA,Belém,city,25,0,False,1492745,1501402,1.67477,0.0
2020-03-31,PA,Belém,city,21,0,False,1492745,1501402,1.4068,0.0
2020-03-30,PA,Belém,city,17,0,False,1492745,1501402,1.13884,0.0
2020-03-29,PA,Belém,city,12,0,False,1492745,1501402,0.80389,0.0
2020-03-28,PA,Belém,city,10,0,False,1492745,1501402,0.66991,0.0
2020-03-27,PA,Belém,city,9,0,False,1492745,1501402,0.60292,0.0
2020-03-26,PA,Belém,city,6,0,False,1492745,1501402,0.40194,0.0
2020-03-25,PA,Belém,city,4,0,False,1492745,1501402,0.26796,0.0
2020-03-24,PA,Belém,city,4,0,False,1492745,1501402,0.26796,0.0
2020-03-23,PA,Belém,city,4,0,False,1492745,1501402,0.26796,0.0
2020-03-22,PA,Belém,city,4,0,False,1492745,1501402,0.26796,0.0
2020-03-21,PA,Belém,city,2,0,False,1492745,1501402,0.13398,0.0
2020-03-20,PA,Belém,city,2,0,False,1492745,1501402,0.13398,0.0
2020-03-19,PA,Belém,city,1,0,False,1492745,1501402,0.06699,0.0
2020-03-18,PA,Belém,city,1,0,False,1492745,1501402,0.06699,0.0
